vehiculo_id,perfil_real,latitud,longitud,velocidad,aceleracion,giros_bruscos,hora_dia,es_anomalia_real
CAM-021,urbano,-1.2029058448662735,-80.60760489062838,20.938446972882314,0.17463330244014685,7.0,8.505951582563965,0
CAM-037,urbano,-1.9989244640559802,-80.03104947339065,5.566905814103094,0.5406662526651057,4.0,0.17968022096854241,1
CAM-002,urbano,-0.03449360191643845,-80.40253290481634,15.06799015240702,0.4367389181890309,4.0,0.0,0
CAM-034,urbano,0.2292284191486013,-82.01527233350176,5.935102551312614,0.5520951366177863,4.0,0.0,0
CAM-026,carretera,0.33030355264873873,-81.31704741260789,75.0194442966854,0.2835585274048036,3.0,23.0,0
CAM-030,urbano,0.35274884062820355,-81.18520574072616,16.972276593605677,0.30350469692727144,4.0,23.0,0
CAM-017,urbano,-0.7555334429482379,-79.48854416766895,18.520879207284736,0.8838071222734527,6.0,12.693632581167734,0
CAM-001,urbano,0.5100484629047519,-79.96443503986764,31.83179768854285,0.5457919075422915,6.0,0.0,0
CAM-024,carretera,-2.0539657032593124,-81.36894247280757,64.83639116598115,0.17885604167372038,1.0,0.0,0
CAM-004,urbano,-1.8479965166747618,-81.08624827576729,29.748453778246894,0.011922273067143885,2.0,23.0,0
CAM-023,eficiente,-0.5651532440002189,-81.20442962940861,4.08293393789216,0.22348701349215325,1.0,1.9018253846480961,1
CAM-006,urbano,-1.9562833669073296,-81.95678724743613,31.12221150691808,0.2521868737791132,1.0,23.0,0
CAM-039,eficiente,-1.211139839720715,-79.99782418983699,55.65909787151624,0.17035384274557946,1.0,10.730096855907552,0
CAM-018,eficiente,-0.5831718127918273,-81.54676205570232,36.98608729737411,0.1579195483260743,0.0,3.339202238066851,0
CAM-030,urbano,0.3399048123261378,-81.19127669508018,13.827000273304396,0.8681332461206783,1.0,10.294235941767337,0
CAM-040,urbano,-0.2535493641810097,-79.89363223976821,33.82539151034912,0.5935962391025859,3.0,0.0,0
CAM-022,eficiente,-1.8325860872892914,-80.72600891852322,35.679731863547985,0.12676589457511925,1.0,0.0,0
CAM-014,eficiente,-1.708086427068707,-80.18239991754734,32.30534733987187,0.2747549365242536,1.0,17.98654997795392,0
CAM-018,eficiente,-0.5491710673260697,-81.53136254328378,42.677264972005275,0.30158185676115384,0.0,6.264045189261649,0
CAM-021,urbano,-1.0514438534649153,-80.6785511027688,23.6116446595089,0.683160545144089,2.0,10.577855341698843,0
CAM-030,urbano,0.3261543344794793,-81.22916529631975,20.285307483318558,0.646844082719912,2.0,23.0,0
CAM-007,carretera,-0.9783605646818502,-81.09498827647761,67.82288608176978,0.34578058499590214,0.0,14.328920762029053,0
CAM-014,eficiente,-1.6940853291411089,-80.17614211791577,49.95379815328487,0.3589671984087051,2.0,2.931676236624061,0
CAM-031,carretera,0.305757200621617,-80.82129441954693,83.08022277069774,0.25162682230105204,3.0,0.0,0
CAM-038,carretera,-1.468938387579155,-80.02696141738795,127.00666095598952,3.8563994627288025,19.0,7.701422783972664,1
CAM-037,urbano,-0.9834337937863705,-81.14191624519778,32.26756132516618,0.6196160900559587,5.0,23.0,0
CAM-009,urbano,-2.049735494150542,-81.88354647013672,29.466691385693643,0.971329487312391,6.0,0.291744462504397,0
CAM-036,eficiente,-1.4000611891626122,-80.97739018792008,37.61284734457614,0.21897914408045843,0.0,7.311278031990792,0
CAM-007,carretera,-1.13338701027551,-81.10639135502676,76.1395253861428,0.41138160849397193,1.0,0.5461083569507892,0
CAM-006,urbano,-1.9218053000629287,-81.93153685600667,31.009046782446806,0.7248142830238952,5.0,10.413923412440552,0
CAM-023,eficiente,-2.030538799257806,-81.979988482913,46.212606623491844,0.1609613870850588,1.0,23.0,0
CAM-016,carretera,0.5148185058347469,-80.69341308932103,83.72567305016902,0.23091043111687795,1.0,0.0,0
CAM-009,urbano,-2.1142092102842396,-81.86547511379838,29.60723549545869,0.5701137027977821,5.0,0.0,0
CAM-021,urbano,-1.1284126498327145,-80.7257369409099,21.11706364711264,0.5413320270722526,4.0,0.8744352800551853,0
CAM-032,eficiente,-1.6188036044687744,-80.35977601775512,47.862733367774425,0.17328938868132357,0.0,16.938150658665514,0
CAM-032,eficiente,-1.5013116795278618,-80.20042423859933,46.31620688988933,0.29862042539236117,1.0,13.266356106779575,0
CAM-013,carretera,-1.8612021149130482,-80.4445533791344,146.4866141877883,3.132672227028144,10.0,23.0,1
CAM-004,urbano,-1.8369941608711735,-81.17120687790018,23.37060999858427,0.42440348264868777,5.0,0.0,0
CAM-040,urbano,-0.07250581395561256,-79.8295992794289,32.290098264302586,0.49530951403310863,4.0,23.0,0
CAM-012,eficiente,-1.164444992360659,-80.25838176192569,32.0947727270871,0.39295333824181683,3.0,0.0,0
CAM-017,urbano,-0.7730811071873073,-79.55521703171483,15.60901338955177,0.8225268610406604,2.0,6.862075346714624,0
CAM-010,eficiente,-2.1380235988363028,-81.450771725289,45.22857509845124,0.4106269340434277,2.0,8.636507491954617,0
CAM-006,urbano,-1.8823745495363386,-81.96394997556303,9.298994466619368,0.6699300094599387,2.0,0.0,0
CAM-013,carretera,-1.8925535965516784,-80.38176173043507,99.08484282288367,0.3146277701991199,1.0,14.698820767357972,0
CAM-034,urbano,0.173309965166695,-82.17026163260788,10.629787465779716,0.5318791844512466,1.0,8.572841600573442,0
CAM-038,carretera,-1.4997681793904452,-79.98542521796735,84.72054013363655,0.37291745636713913,0.0,0.0,0
CAM-033,carretera,-0.16559041128343138,-81.81426377503112,74.58768657661513,0.33579711164369475,1.0,7.1408336935792,0
CAM-014,eficiente,-1.67477678960268,-80.21871065680568,68.91919932119518,0.1848928790336537,0.0,22.653236754971182,0
CAM-040,urbano,-0.17422842724138976,-79.84282177035564,28.895158489295714,0.6237188846113748,4.0,5.192665039331794,0
CAM-017,urbano,-0.8568189955113436,-79.56869832355585,10.867210244688406,0.42699807139783147,3.0,0.0,0
CAM-001,urbano,0.4464060971564035,-79.97876881061676,25.36457471923051,0.46967993047883655,7.0,0.0,0
CAM-033,carretera,-0.35457947112694055,-81.73160014124764,62.78525145838523,0.18336680196148888,0.0,23.0,0
CAM-040,urbano,1.0989771408725006,-78.47433826677042,7.459668078860847,0.6737830257658388,7.0,2.007572100640608,1
CAM-026,carretera,0.3624778942389273,-81.28675043753294,45.096071066233954,0.21658745818927377,1.0,0.0,0
CAM-012,eficiente,-1.2599846047132253,-80.27671896248516,60.81271951619155,0.238999733718462,2.0,11.481054904495563,0
CAM-005,urbano,-1.284129645935566,-80.2246217689987,35.25315036003015,0.7115382121450249,4.0,0.0,0
CAM-028,urbano,-0.3617073589917329,-79.6216037298973,31.016371068950637,0.6041003458735337,2.0,0.0,0
CAM-034,urbano,0.15848660671854733,-81.95609182325599,24.669753812861035,0.943023643635756,1.0,20.065372880615975,0
CAM-021,urbano,-1.0956267949114182,-80.66891993760582,13.04589176747009,0.6361742222964865,3.0,7.155918271987749,0
CAM-021,urbano,-1.0892036172364095,-80.67563575594164,23.939167374076025,0.8354001273580675,5.0,0.0,0
CAM-017,urbano,-0.7088656419808756,-79.68248493837321,32.585143603776395,0.5388091136936816,3.0,6.474542540853078,0
CAM-022,eficiente,-1.8886621648507071,-80.74514694839573,28.31984856332294,0.2012734968585535,2.0,0.0,0
CAM-012,eficiente,-1.2071486724947815,-80.17154744379526,46.13394391966689,0.36884910025114365,0.0,16.292528969497507,0
CAM-012,eficiente,-1.2412793110500138,-80.26952605588976,46.514030479517324,0.34476777209721593,1.0,23.0,0
CAM-015,eficiente,-0.12861521019171543,-80.44684717088245,38.707878504705576,0.29519287587544296,1.0,9.502870535828812,0
CAM-009,urbano,-2.1265285567221412,-81.93012655926773,20.22108187570014,0.5024652051442001,5.0,6.417737081649192,0
CAM-001,urbano,0.44659632244827296,-79.95520271824174,25.43480462350857,1.0551522595134406,5.0,14.499626960798853,0
CAM-017,urbano,-0.7437990439949754,-79.64065159862947,20.22405129263254,0.8986006208886407,3.0,5.437917766433006,0
CAM-035,carretera,0.521215917453613,-80.1535295122436,75.86958082801995,0.5368579860463413,4.0,23.0,0
CAM-002,urbano,-0.07842878553713786,-80.48755343115894,18.464514632102112,0.6737346617745802,2.0,1.7065790027622292,0
CAM-039,eficiente,-1.3613972334002167,-80.03800293937842,54.86514003804201,0.3180559693433341,0.0,12.224768044991274,0
CAM-016,carretera,0.5764893162671333,-80.67909530637526,74.3672220507743,0.6297463699223556,1.0,22.560208123269447,0
CAM-035,carretera,0.4143876615332286,-80.06213041789246,94.52930626321756,0.3917372868074382,3.0,0.0,0
CAM-026,carretera,0.3530587921645337,-81.33366368778792,72.91742465359413,0.3819253879150961,1.0,0.0,0
CAM-013,carretera,-1.8073974303913585,-80.50209029286762,62.077882660962274,0.0814078625949003,0.0,4.812650975371911,0
CAM-022,eficiente,-1.9121820056512608,-80.71451971852245,50.570979585709956,0.1362706336445761,1.0,15.424911212541344,0
CAM-008,urbano,-2.223953925689153,-79.40242464947369,18.408516104224002,0.4561781097101628,4.0,20.668742604855524,0
CAM-019,carretera,-1.5758416738911203,-81.03801762924319,91.97739786459344,0.43160277824432186,2.0,23.0,0
CAM-013,carretera,-1.9805407911790955,-80.386301054103,80.03002760380546,0.6713600122966614,2.0,19.71715637216838,0
CAM-035,carretera,0.34608457142518834,-80.15310043496353,74.96066912517561,0.43583753006494413,1.0,7.19148221961032,0
CAM-035,carretera,0.4734872040091378,-80.06445377710111,63.81886984662823,0.6320966474631518,0.0,13.771705780652063,0
CAM-009,urbano,-2.159417054789265,-81.84904741604745,17.476808668125173,0.4878478186040279,4.0,0.0,0
CAM-014,eficiente,-1.6419725110256311,-80.19729920660171,58.2099578954071,0.3162021181469251,2.0,0.0,0
CAM-019,carretera,-1.478428986144732,-81.14696297535858,102.3685823649411,0.07878536795204433,0.0,2.3802826797135626,0
CAM-003,carretera,-2.0569946811467554,-79.26514898124879,72.19504358348007,0.4794539699358164,1.0,0.0,0
CAM-032,eficiente,-1.578053346098598,-80.2571728587139,50.804197564673586,0.4320844341461501,1.0,20.977155156678702,0
CAM-007,carretera,-1.0973305420302597,-81.1297148157947,71.18530283761434,0.5520183732611652,2.0,9.539726229101213,0
CAM-014,eficiente,-1.6576625784479453,-80.10045038777115,31.791077174938387,0.6214510581877364,1.0,1.9535330349429483,0
CAM-034,urbano,0.025487373038207306,-82.0601279562192,29.201157270306172,0.8719436426001792,5.0,0.0,0
CAM-013,carretera,-1.8128892838434432,-80.41026398465863,68.875398896896,0.2371116206065549,2.0,0.0,0
CAM-009,urbano,-2.2682793125770515,-81.87924436554107,11.361051186155072,0.6147865574061004,2.0,20.765500478332264,0
CAM-035,carretera,0.38571845427134893,-80.19391972369209,56.791472939028566,0.4900337562618158,0.0,3.326481706903765,0
CAM-040,urbano,-0.18112860611861323,-79.86680097367336,44.45337874025138,0.6627767544247948,1.0,0.0,0
CAM-028,urbano,-0.45602734660807753,-79.6940831925548,25.03190848408898,0.8218760334032882,1.0,6.889054904330723,0
CAM-027,eficiente,-1.2747648493641115,-79.48725101078395,42.319478374387096,0.1507753512946089,1.0,5.613400909262966,0
CAM-033,carretera,-0.3020802218337015,-81.8165376655447,78.9448821089943,0.6162931230343652,1.0,0.0,0
CAM-030,urbano,1.6673455893307536,-82.58739148468642,5.553115572870575,0.6270565017104636,2.0,1.6164647261846397,1
CAM-021,urbano,-1.102183812485396,-80.72095192530045,46.78494390101145,0.7214734171411574,5.0,17.164661795354,0
CAM-006,urbano,-1.8925757851335898,-81.92401863859162,18.229472180274115,0.7086958757340186,6.0,11.196966939499415,0
CAM-030,urbano,0.286333878064741,-81.28499497663783,26.513424658490827,0.5500700668678419,3.0,23.0,0
CAM-018,eficiente,-0.6722428169223453,-81.44695152867845,53.762130742723464,0.34625464689478286,3.0,23.0,0
CAM-011,urbano,-0.36856030120689937,-79.66993158657043,22.845183162185936,0.44073467093409646,6.0,10.68501191481263,0
CAM-023,eficiente,-2.0134462575960743,-82.10522554094317,47.725179902295935,0.4545658178455187,2.0,10.9657374594176,0
CAM-033,carretera,-0.246932323515353,-81.82231396525226,98.9687245087822,0.46505985910420283,2.0,18.244836028955525,0
CAM-006,urbano,-1.985876905573946,-81.93095452281835,28.09446816551362,0.8181960850371934,9.0,15.997825979845942,0
CAM-026,carretera,0.30224276292801155,-81.34586072450679,82.63860356592166,0.4055797295404402,1.0,0.0,0
CAM-010,eficiente,-2.210851333937234,-81.42915353296085,36.50670514170592,0.2572862057264972,1.0,1.518522192095526,0
CAM-006,urbano,-1.8854007883543877,-81.94148833941951,145.5901593528906,2.614328452582871,15.0,15.149960012843168,1
CAM-030,urbano,0.3147059800047682,-81.17717219511738,33.723777352455954,0.8089960990266388,4.0,0.0,0
CAM-038,carretera,-1.3707396552332285,-80.06307621698303,94.25006624615186,0.5284855170646071,2.0,23.0,0
CAM-009,urbano,-2.212072525732211,-81.79870852675474,16.681547751784926,0.47847073092530545,5.0,5.803024547377927,0
CAM-039,eficiente,-1.2727449232466173,-80.02223412523306,60.82880045323623,0.35627734686766277,0.0,15.820091114138705,0
CAM-037,urbano,-1.0566966981358952,-81.22564424662116,20.522766553398704,0.5639728791180297,4.0,2.980130641628227,0
CAM-013,carretera,-1.880786821662973,-80.39777116313634,58.472946641696446,0.3149942337917421,0.0,0.0,0
CAM-004,urbano,-1.8035117744615587,-81.13989370137317,27.223864517941667,0.8909621289983485,0.0,0.0,0
CAM-035,carretera,0.41542610409905184,-80.1428089669209,84.51806817172913,0.2254048207913211,0.0,17.75670243731579,0
CAM-005,urbano,-1.2274731573393518,-80.17810873182329,27.1004906320154,0.6387179822735088,4.0,6.9512382915039215,0
CAM-003,carretera,-1.9613115376956258,-79.22000846451411,93.70791745446022,0.23187664517194193,1.0,4.233146819818099,0
CAM-022,eficiente,-1.7555432337211923,-80.76481768363546,40.56570581764964,0.2594594448488086,2.0,8.357932536478614,0
CAM-039,eficiente,-1.3716835887392826,-79.98696186601906,47.991834608137985,0.2623818589184052,0.0,7.009773304201568,0
CAM-007,carretera,-1.1877250182613222,-81.00258074295567,97.02237614177645,0.026828701519738096,4.0,0.0,0
CAM-021,urbano,-1.1887725104569582,-80.61022389959552,23.703503183705408,0.8390354823022833,5.0,0.0,0
CAM-024,carretera,-2.0806903041283378,-81.34963615187105,82.13395759646521,0.3205348441115439,1.0,22.097118763601593,0
CAM-036,eficiente,-1.3575572545145893,-80.97742538861179,20.87449182080189,0.45840624096878313,0.0,0.0,0
CAM-016,carretera,0.5799108299159744,-80.75720709697852,97.2371542347064,0.29441255118766835,1.0,4.348148492974191,0
CAM-018,eficiente,-0.6709159849278076,-81.5136575961927,152.69741076935537,2.646953635592601,17.0,18.060774673824348,1
CAM-002,urbano,-0.1556732791221838,-80.42545970995404,39.16640508508408,0.4746065884424465,5.0,23.0,0
CAM-013,carretera,-1.8575743561308802,-80.36339681253551,65.86977660912031,0.43393949748532124,1.0,21.814420370808122,0
CAM-020,eficiente,-2.331130110976683,-79.4909159398036,7.936221052995773,0.29629337023966135,0.0,1.7719907870178209,1
CAM-022,eficiente,-1.7713328447171328,-80.74216314419212,35.839662552924025,0.2094469092304504,0.0,23.0,0
CAM-034,urbano,0.21371477092908198,-82.08389757583296,38.58950523026873,0.5170907771424426,2.0,21.119578277548577,0
CAM-030,urbano,0.2600416951246463,-81.20045447652582,23.832381818931786,0.590186894306531,4.0,0.0,0
CAM-016,carretera,0.4860197523713878,-80.81219536980339,84.11511652785612,0.5865203692518945,0.0,0.0,0
CAM-024,carretera,-2.120995437163436,-81.42728171209501,77.0498201906722,0.1993488720868474,3.0,18.24343237237168,0
CAM-039,eficiente,-1.304227601162203,-80.06429134757876,37.03478692296457,0.35212736973403636,3.0,23.0,0
CAM-026,carretera,0.32085050870049553,-81.37535938373335,79.0052001113941,0.4887021372862961,3.0,2.214675381263834,0
CAM-035,carretera,0.43610892248028815,-80.19523016405739,94.26992015413708,0.5444663518065188,2.0,23.0,0
CAM-017,urbano,-0.8496256715375511,-79.58838374572257,29.86358053604603,0.4489002233732101,6.0,6.368213526501153,0
CAM-007,carretera,-1.144387885481271,-81.02643308607276,99.47915822583441,0.5375972742038163,1.0,23.0,0
CAM-025,carretera,-1.4584562449426233,-81.8856403952365,98.74825411247875,0.5333481623775465,0.0,23.0,0
CAM-039,eficiente,-1.2716107762802027,-79.91548253994343,58.304516715623166,0.2776675805968675,1.0,22.143089875074903,0
CAM-018,eficiente,-0.6458990243905404,-81.45189516677013,46.05278623909678,0.32259037392669504,1.0,0.0,0
CAM-009,urbano,-2.117343421829023,-81.83286386130685,9.046969252165947,0.3986819167180458,6.0,0.0,0
CAM-034,urbano,0.11660034033982164,-81.9883837604986,29.409012832695648,0.4080535330334132,3.0,0.0,0
CAM-001,urbano,0.4876483812479462,-79.99939423098823,30.92272654358191,0.5095075535310661,3.0,20.432796718457727,0
CAM-031,carretera,0.3686329271900357,-80.85905144606072,69.36878089441868,0.5164440386120983,1.0,0.0,0
CAM-028,urbano,-0.4014162773272199,-79.76958671661643,122.27739827749254,3.2234741565794827,12.0,23.0,1
CAM-004,urbano,-1.8256414774057175,-81.1527689965351,23.81917930961065,0.5067926996263515,6.0,0.0,0
CAM-017,urbano,-0.8516410378102922,-79.55076469798176,35.64345875503053,0.5758825623053061,5.0,0.0,0
CAM-027,eficiente,-1.1995004532456233,-79.38918179175094,18.32370285393575,0.4324888524341348,0.0,0.0,0
CAM-007,carretera,-1.019492416408552,-81.02773445392114,93.70223893773166,0.2811552411693841,1.0,0.0,0
CAM-003,carretera,-2.019920668667703,-79.22412715767192,91.9525722296698,0.2864807367145809,1.0,0.0,0
CAM-031,carretera,0.32767368797562174,-80.91541068562216,89.48418810430746,0.4254396514592403,5.0,0.0,0
CAM-023,eficiente,-2.124082202301229,-82.01898592762316,39.34650047498906,0.32151089416069567,2.0,17.630350867801887,0
CAM-002,urbano,-0.18564337113642831,-80.43117832673812,34.968681539981034,0.18532195351837005,4.0,21.331582041931867,0
CAM-023,eficiente,-2.1072794744300145,-81.98178689206154,54.94378730992047,0.37920540068219466,0.0,0.0,0
CAM-020,eficiente,-1.4658644048624645,-80.51321840718361,49.35211528289602,0.18877526251309124,1.0,1.508232106721798,0
CAM-029,carretera,-1.9722229623194558,-81.5771010840696,88.38897064093013,0.1487378799307354,1.0,4.904968882384518,0
CAM-001,urbano,0.4117182390850891,-80.02910602674501,25.1520026484972,0.49311670926529894,2.0,0.0,0
CAM-001,urbano,0.43375163302311043,-79.9403314935588,32.32321694161659,0.6657502219319369,6.0,3.89391707691913,0
CAM-029,carretera,-2.05801360063746,-81.55086809081456,60.41355995634788,0.5079796253270835,0.0,0.0,0
CAM-036,eficiente,-1.210894562481817,-80.93791155949717,53.87308962459746,0.30521118503085365,0.0,15.092382451958457,0
CAM-014,eficiente,-1.7167630421636015,-80.14424845410883,53.7845357299844,0.14784375660270752,0.0,1.2507870185983823,0
CAM-021,urbano,-1.1243217666811773,-80.60065639243585,24.48069813803983,0.7685026216472393,2.0,0.0,0
CAM-031,carretera,0.3217032311022466,-80.90104813825697,86.48508803036515,0.35904263762272637,2.0,0.0,0
CAM-027,eficiente,-1.189739092645901,-79.43070723079032,35.95048511086856,0.26877109008288935,1.0,23.0,0
CAM-005,urbano,-1.27587396063216,-80.33529663550007,14.603350104579219,0.765946483575835,0.0,23.0,0
CAM-036,eficiente,-1.2942997763719568,-81.00726538998174,53.95086836064334,0.3556546823979025,3.0,0.0,0
CAM-011,urbano,-0.4629916893016237,-79.64331131058806,18.820680071915294,0.777908246233805,8.0,9.351468582239159,0
CAM-024,carretera,-2.130305481953222,-81.4795452339156,60.52430045595723,0.21798049597706157,1.0,23.0,0
CAM-032,eficiente,-1.578935187338004,-80.18869922085325,35.75440171795833,0.3408528731387945,0.0,23.0,0
CAM-039,eficiente,-1.2901165603399671,-79.99183955974459,48.53566146740464,0.4098714793857149,2.0,1.3383421214329134,0
CAM-036,eficiente,-1.234986648094252,-81.03971899221321,56.00799805422717,0.11110566721799428,0.0,15.01587461540449,0
CAM-020,eficiente,-1.578942813989751,-80.54070064297679,65.25091083491952,0.4352527683212518,1.0,3.280939409524996,0
CAM-039,eficiente,-1.3143878443799442,-80.0136922119972,39.06270806314258,0.12067954250017321,1.0,18.36909967341417,0
CAM-035,carretera,0.3737922365802409,-80.1361102657583,75.0911769641195,0.4329943149722745,1.0,23.0,0
CAM-036,eficiente,-1.2491725741140192,-80.91579651304839,56.42054592352247,0.22086039861314236,1.0,9.25775775578292,0
CAM-025,carretera,-1.4315101948715943,-81.9773322732187,99.74425942724893,0.3647252682623355,0.0,0.0,0
CAM-008,urbano,-2.2363630310064995,-79.34067801807268,20.60316332268133,0.27088147719163713,4.0,23.0,0
CAM-003,carretera,-1.0126830102849946,-78.35386745557379,7.817573901751244,0.4187836753971861,4.0,1.135459069259411,1
CAM-035,carretera,0.3546792265192645,-80.14489870976956,90.64211191386302,0.3321363602786438,1.0,0.0,0
CAM-020,eficiente,-1.5084956814766641,-80.61241927894213,44.648219112295656,0.2743836251696883,0.0,0.0,0
CAM-021,urbano,-1.1567445927688738,-80.60193426958958,20.008388670069856,0.25522995623799216,2.0,20.530490496210795,0
CAM-036,eficiente,-1.3430393352849972,-80.9567113545702,52.23997032401904,0.2570547895658719,3.0,0.0,0
CAM-004,urbano,-1.9025836616864344,-81.01310674400985,25.773999159672933,0.5780901417061592,5.0,0.0,0
CAM-023,eficiente,-2.067278662774737,-81.98691154603182,31.247405190188104,0.1599012060544565,0.0,17.443659904276277,0
CAM-026,carretera,0.4172012522187839,-81.29384826714495,80.36168793578213,0.4167972898931887,1.0,0.0,0
CAM-021,urbano,-1.0797563984083378,-80.70863663142104,23.706285470555162,0.6126807021720985,3.0,9.989497358098083,0
CAM-001,urbano,0.41961079077365715,-80.02837444375402,32.530276624483804,0.6055381863232425,2.0,10.037847656594494,0
CAM-009,urbano,-2.191643648448327,-81.86749232232984,10.185258147402731,0.7567179329597213,2.0,11.478665210987415,0
CAM-001,urbano,0.44846236344015317,-80.01812923401515,32.76419056010569,0.748392603305893,3.0,23.0,0
CAM-033,carretera,-0.2820806971907667,-81.78610024948817,95.93588705820741,0.3533166822047832,0.0,0.0,0
CAM-006,urbano,-1.9670103023533887,-82.00963699752155,29.466333398046373,0.5679257998835103,5.0,14.465626480144135,0
CAM-023,eficiente,-1.9734107653022448,-81.9375701486386,20.31932245694305,0.20089027411665417,0.0,23.0,0
CAM-039,eficiente,-1.3877559023594668,-80.0710793053703,40.426870934432955,0.323351308153258,2.0,23.0,0
CAM-013,carretera,-1.8461270818167128,-80.3755220124595,66.49682132230808,0.23597015703104915,1.0,0.0,0
CAM-018,eficiente,-0.6283968146569664,-81.53616418135844,52.77596061792272,0.08118624112039596,1.0,12.527029490492827,0
CAM-040,urbano,-0.1455925178247729,-79.91281436101082,27.917694185667884,0.6566539900293197,4.0,23.0,0
CAM-008,urbano,-2.264858556706467,-79.33006018370948,39.476119348148856,0.305152544220918,2.0,0.0,0
CAM-004,urbano,-1.8411482570806252,-81.14228738010229,150.73604890494934,3.1542699541270363,12.0,0.0,1
CAM-033,carretera,-0.31674301704757624,-81.781622646667,101.16182728901293,0.26604542471372217,2.0,0.0,0
CAM-024,carretera,-2.0669083220922095,-81.3784889578424,67.02785516284928,0.25392574961376924,0.0,0.0,0
CAM-031,carretera,0.38697387307928977,-80.8738989492149,60.654637621694725,0.3050446899157478,1.0,23.0,0
CAM-039,eficiente,-1.3278912103906109,-80.01074214729677,37.59043332943837,0.23298338555457906,0.0,23.0,0
CAM-004,urbano,-0.5027041961128078,-80.21654743642257,5.382394482471339,0.6391950067729205,1.0,2.707542067026309,1
CAM-004,urbano,-1.8344162567932438,-81.10341592182495,11.939532776063254,0.561790462010594,3.0,0.0,0
CAM-017,urbano,-0.7243627403223166,-79.61132241706258,10.330353858964523,0.4332803434067187,2.0,0.0,0
CAM-038,carretera,-1.3213603304385524,-80.044023870399,93.53603151441808,0.5740372197744429,0.0,23.0,0
CAM-006,urbano,-1.8997087454227708,-82.00672155695871,21.268036966174417,0.7280959590401648,1.0,4.951950304035019,0
CAM-017,urbano,-0.7638379525439264,-79.48195995321741,34.29606163416968,0.7564745540584327,2.0,0.0,0
CAM-032,eficiente,-1.565830521620225,-80.24528837224706,43.50653271337218,0.41974698553517065,0.0,5.4594364266968824,0
CAM-033,carretera,-0.23014205699700807,-81.81340658041597,81.98030314926454,0.19965900000304593,2.0,0.0,0
CAM-028,urbano,-0.49088767867468247,-79.7733215966064,45.196074212859955,0.6741703785421993,4.0,22.676972775532803,0
CAM-023,eficiente,-2.126120709606497,-82.03310924873081,56.510973454488216,0.36830879161537783,3.0,8.066392825139973,0
CAM-025,carretera,-1.4369377644032064,-81.92112889960623,85.40065605422176,0.31156315060958084,2.0,11.526616860021113,0
CAM-008,urbano,-2.184751204340995,-79.35865547804183,25.68063225583992,0.559416507397911,1.0,11.525629268376727,0
CAM-020,eficiente,-1.5034772539725718,-80.53780498089111,54.109444038394756,0.5419467255889581,1.0,19.938554239661293,0
CAM-006,urbano,-1.8942636055658142,-82.01821786250564,,0.6849932232495091,2.0,23.0,0
CAM-028,urbano,-0.3969544552826761,-79.71964758273788,31.92816851987682,0.8949262255030244,2.0,1.6789295019646504,0
CAM-008,urbano,-2.3264694465017417,-79.45174265308994,9.25196629249557,0.7309951168443379,3.0,20.97277832946736,0
CAM-016,carretera,0.49249964644618943,-80.71234680554797,79.16745959671606,0.6838017654984543,2.0,0.0,0
CAM-027,eficiente,-1.2090420192299267,-79.31245297700507,39.57650026389686,0.11612673469774154,0.0,15.52329510545377,0
CAM-026,carretera,0.4106627433972189,-81.3446924275571,77.28005355531201,0.49737215816056307,1.0,0.0,0
CAM-021,urbano,-1.1557289915368616,-80.68344999609981,33.01816828540488,,7.0,0.0,0
CAM-027,eficiente,-1.1537121402132322,-79.4551251019851,65.17775813175065,0.3065862452815735,0.0,0.0,0
CAM-008,urbano,-2.3570804626881303,-79.34156072974275,22.76005358500416,0.3441938527560427,4.0,18.08238042284578,0
CAM-026,carretera,0.381759226749081,-81.34628902777516,65.51144717470754,0.5603374027637968,0.0,8.671308310719564,0
CAM-037,urbano,-0.9972721182183185,-81.15120973467339,8.736211614102409,0.8779736409355989,4.0,23.0,0
CAM-019,carretera,-1.4247181958590163,-81.12059876294629,95.34900643330906,0.31142437771048537,2.0,18.770866345351983,0
CAM-008,urbano,-2.2894776465073337,-79.33740458808106,19.32168806213172,0.7957779117113558,5.0,0.0,0
CAM-001,urbano,0.41829681921445055,-79.97343436012375,19.24124633284233,0.5078722458080425,3.0,23.0,0
CAM-015,eficiente,-0.08949219539085487,-80.56772883709519,41.0638841796699,0.3573649973538803,0.0,0.0,0
CAM-006,urbano,-1.9390523811508245,-81.9799717197618,19.669726395920748,0.56446120457732,3.0,0.0,0
CAM-027,eficiente,-1.2165535383197834,-79.35009512463715,51.50231509449546,0.15281310770989953,1.0,23.0,0
CAM-033,carretera,-0.2700329973106973,-81.77134582948949,92.52532347682106,0.15218465024605982,0.0,0.0,0
CAM-027,eficiente,-1.1005249903796788,-79.52751900317647,47.07920067383957,0.4478922574972082,1.0,13.004636746913402,0
CAM-035,carretera,0.34580359116192766,-80.07392297143127,71.55575881409604,0.2886580471736895,2.0,0.0,0
CAM-025,carretera,-1.5808894416274244,-81.96884124816674,71.96614201997383,0.28887186602790094,1.0,23.0,0
CAM-015,eficiente,-0.1614856988636411,-80.48322409640465,34.81063329607352,0.05922728547300116,0.0,0.0,0
CAM-019,carretera,-1.4657220071719124,-81.11961971826842,78.57990051351413,0.4924893079171836,2.0,0.0,0
CAM-001,urbano,0.5224031845236579,-79.9344018868912,27.4123787386689,0.5930576460589513,6.0,0.0,0
